row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs,valid_key,table_difference,source_error_matches_dirty,source_right_matches_clean,annotation_orientation_fixed
425,act_dep_time,rule_violation,3:38 p.m.,3:36 p.m.,0,"Constraint Violation: The flight of Row 44 is equal to the flight of Row 425, and The act_dep_time of Row 44 is different from the act_dep_time of Row 425.","(44, 425)",True,True,True,True,False
432,act_dep_time,rule_violation,6:58 a.m.,6:57 a.m.,0,"Constraint Violation: The flight of Row 18 is equal to the flight of Row 432, and The act_dep_time of Row 18 is different from the act_dep_time of Row 432.","(18, 432)",True,True,True,True,False
438,act_dep_time,rule_violation,7:42 p.m.,7:14 p.m.,0,"Constraint Violation: The flight of Row 51 is equal to the flight of Row 438, and The act_dep_time of Row 51 is different from the act_dep_time of Row 438.","(51, 438)",True,True,True,True,False
440,act_dep_time,rule_violation,8:49 a.m.,8:29 a.m.,0,"Constraint Violation: The flight of Row 53 is equal to the flight of Row 440, and The act_dep_time of Row 53 is different from the act_dep_time of Row 440.","(53, 440)",True,True,True,True,False
442,act_dep_time,rule_violation,7:59 p.m.,7:58 p.m.,0,"Constraint Violation: The flight of Row 1 is equal to the flight of Row 442, and The act_dep_time of Row 1 is different from the act_dep_time of Row 442.","(1, 442)",True,True,True,True,False
444,act_dep_time,rule_violation,3:50 p.m.,3:27 p.m.,0,"Constraint Violation: The flight of Row 256 is equal to the flight of Row 444, and The act_dep_time of Row 256 is different from the act_dep_time of Row 444.","(256, 444)",True,True,True,True,False
445,act_dep_time,rule_violation,12:37 p.m.,11:32 a.m.,0,"Constraint Violation: The flight of Row 57 is equal to the flight of Row 445, and The act_dep_time of Row 57 is different from the act_dep_time of Row 445.","(57, 445)",True,True,True,True,False
450,act_dep_time,rule_violation,4:10 p.m.,4:00 p.m.,0,"Constraint Violation: The flight of Row 263 is equal to the flight of Row 450, and The act_dep_time of Row 263 is different from the act_dep_time of Row 450.","(263, 450)",True,True,True,True,False
451,act_dep_time,rule_violation,7:56 a.m.,7:29 a.m.,0,"Constraint Violation: The flight of Row 64 is equal to the flight of Row 451, and The act_dep_time of Row 64 is different from the act_dep_time of Row 451.","(64, 451)",True,True,True,True,False
456,act_dep_time,rule_violation,4:30 p.m.,4:29 p.m.,0,"Constraint Violation: The flight of Row 7 is equal to the flight of Row 456, and The act_dep_time of Row 7 is different from the act_dep_time of Row 456.","(7, 456)",True,True,True,True,False
458,act_dep_time,rule_violation,2:59 p.m.,2:48 p.m.,0,"Constraint Violation: The flight of Row 71 is equal to the flight of Row 458, and The act_dep_time of Row 71 is different from the act_dep_time of Row 458.","(71, 458)",True,True,True,True,False
459,act_dep_time,rule_violation,8:18 a.m.,8:00 a.m.,0,"Constraint Violation: The flight of Row 72 is equal to the flight of Row 459, and The act_dep_time of Row 72 is different from the act_dep_time of Row 459.","(72, 459)",True,True,True,True,False
460,act_dep_time,rule_violation,3:04 p.m.,2:55 p.m.,0,"Constraint Violation: The flight of Row 320 is equal to the flight of Row 460, and The act_dep_time of Row 320 is different from the act_dep_time of Row 460.","(320, 460)",True,True,True,True,False
462,act_dep_time,rule_violation,12:06 p.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 75 is equal to the flight of Row 462, and The act_dep_time of Row 75 is different from the act_dep_time of Row 462.","(75, 462)",True,True,True,True,False
464,act_dep_time,rule_violation,11:45 a.m.,11:30 a.m.,0,"Constraint Violation: The flight of Row 271 is equal to the flight of Row 464, and The act_dep_time of Row 271 is different from the act_dep_time of Row 464.","(271, 464)",True,True,True,True,False
469,act_dep_time,rule_violation,8:07 a.m.,7:49 a.m.,0,"Constraint Violation: The flight of Row 469 is equal to the flight of Row 618, and The act_dep_time of Row 469 is different from the act_dep_time of Row 618.","(469, 618)",True,True,True,True,False
470,act_dep_time,rule_violation,12:56 p.m.,12:35 p.m.,0,"Constraint Violation: The flight of Row 470 is equal to the flight of Row 571, and The act_dep_time of Row 470 is different from the act_dep_time of Row 571.","(470, 571)",True,True,True,True,False
471,act_dep_time,rule_violation,12:14 p.m.,12:13 p.m.,0,"Constraint Violation: The flight of Row 16 is equal to the flight of Row 471, and The act_dep_time of Row 16 is different from the act_dep_time of Row 471.","(16, 471)",True,True,True,True,False
472,act_dep_time,rule_violation,2:43 p.m.,2:26 p.m.,0,"Constraint Violation: The flight of Row 307 is equal to the flight of Row 472, and The act_dep_time of Row 307 is different from the act_dep_time of Row 472.","(307, 472)",True,True,True,True,False
473,act_dep_time,rule_violation,12:08 p.m.,3:11 a.m.,0,"Constraint Violation: The flight of Row 86 is equal to the flight of Row 473, and The act_dep_time of Row 86 is different from the act_dep_time of Row 473.","(86, 473)",True,True,True,True,False
474,act_dep_time,rule_violation,5:38 p.m.,5:22 p.m.,0,"Constraint Violation: The flight of Row 87 is equal to the flight of Row 474, and The act_dep_time of Row 87 is different from the act_dep_time of Row 474.","(87, 474)",True,True,True,True,False
475,act_dep_time,rule_violation,8:36 p.m.,8:25 p.m.,0,"Constraint Violation: The flight of Row 88 is equal to the flight of Row 475, and The act_dep_time of Row 88 is different from the act_dep_time of Row 475.","(88, 475)",True,True,True,True,False
477,act_dep_time,rule_violation,1:43 p.m.,1:32 p.m.,0,"Constraint Violation: The flight of Row 190 is equal to the flight of Row 477, and The act_dep_time of Row 190 is different from the act_dep_time of Row 477.","(190, 477)",True,True,True,True,False
481,act_dep_time,rule_violation,6:56 p.m.,6:55 p.m.,0,"Constraint Violation: The flight of Row 23 is equal to the flight of Row 481, and The act_dep_time of Row 23 is different from the act_dep_time of Row 481.","(23, 481)",True,True,True,True,False
483,act_dep_time,rule_violation,2:38 p.m.,2:10 p.m.,0,"Constraint Violation: The flight of Row 97 is equal to the flight of Row 483, and The act_dep_time of Row 97 is different from the act_dep_time of Row 483.","(97, 483)",True,True,True,True,False
484,act_dep_time,rule_violation,9:58 a.m.,9:14 a.m.,0,"Constraint Violation: The flight of Row 98 is equal to the flight of Row 484, and The act_dep_time of Row 98 is different from the act_dep_time of Row 484.","(98, 484)",True,True,True,True,False
485,act_dep_time,rule_violation,6:57 a.m.,6:56 a.m.,0,"Constraint Violation: The flight of Row 25 is equal to the flight of Row 485, and The act_dep_time of Row 25 is different from the act_dep_time of Row 485.","(25, 485)",True,True,True,True,False
487,act_dep_time,rule_violation,5:09 p.m.,5:08 p.m.,0,"Constraint Violation: The flight of Row 27 is equal to the flight of Row 487, and The act_dep_time of Row 27 is different from the act_dep_time of Row 487.","(27, 487)",True,True,True,True,False
488,act_dep_time,rule_violation,4:46 p.m.,4:28 p.m.,0,"Constraint Violation: The flight of Row 103 is equal to the flight of Row 488, and The act_dep_time of Row 103 is different from the act_dep_time of Row 488.","(103, 488)",True,True,True,True,False
489,act_dep_time,rule_violation,4:37 p.m.,4:15 p.m.,0,"Constraint Violation: The flight of Row 295 is equal to the flight of Row 489, and The act_dep_time of Row 295 is different from the act_dep_time of Row 489.","(295, 489)",True,True,True,True,False
494,act_dep_time,rule_violation,1:48 p.m.,1:31 p.m.,0,"Constraint Violation: The flight of Row 300 is equal to the flight of Row 494, and The act_dep_time of Row 300 is different from the act_dep_time of Row 494.","(300, 494)",True,True,True,True,False
495,act_dep_time,rule_violation,12:42 p.m.,12:41 p.m.,0,"Constraint Violation: The flight of Row 4 is equal to the flight of Row 495, and The act_dep_time of Row 4 is different from the act_dep_time of Row 495.","(4, 495)",True,True,True,True,False
502,act_dep_time,rule_violation,8:52 a.m.,8:51 a.m.,0,"Constraint Violation: The flight of Row 35 is equal to the flight of Row 502, and The act_dep_time of Row 35 is different from the act_dep_time of Row 502.","(35, 502)",True,True,True,True,False
503,act_dep_time,rule_violation,8:37 a.m.,8:26 a.m.,0,"Constraint Violation: The flight of Row 308 is equal to the flight of Row 503, and The act_dep_time of Row 308 is different from the act_dep_time of Row 503.","(308, 503)",True,True,True,True,False
505,act_dep_time,rule_violation,3:17 p.m.,3:01 p.m.,0,"Constraint Violation: The flight of Row 120 is equal to the flight of Row 505, and The act_dep_time of Row 120 is different from the act_dep_time of Row 505.","(120, 505)",True,True,True,True,False
509,act_dep_time,rule_violation,1:45 p.m.,1:32 p.m.,0,"Constraint Violation: The flight of Row 124 is equal to the flight of Row 509, and The act_dep_time of Row 124 is different from the act_dep_time of Row 509.","(124, 509)",True,True,True,True,False
511,act_dep_time,rule_violation,8:40 p.m.,8:39 p.m.,0,"Constraint Violation: The flight of Row 37 is equal to the flight of Row 511, and The act_dep_time of Row 37 is different from the act_dep_time of Row 511.","(37, 511)",True,True,True,True,False
512,act_dep_time,rule_violation,3:04 p.m.,2:55 p.m.,0,"Constraint Violation: The flight of Row 315 is equal to the flight of Row 512, and The act_dep_time of Row 315 is different from the act_dep_time of Row 512.","(315, 512)",True,True,True,True,False
513,act_dep_time,rule_violation,2:59 p.m.,2:48 p.m.,0,"Constraint Violation: The flight of Row 128 is equal to the flight of Row 513, and The act_dep_time of Row 128 is different from the act_dep_time of Row 513.","(128, 513)",True,True,True,True,False
514,act_dep_time,rule_violation,9:43 a.m.,9:16 a.m.,0,"Constraint Violation: The flight of Row 129 is equal to the flight of Row 514, and The act_dep_time of Row 129 is different from the act_dep_time of Row 514.","(129, 514)",True,True,True,True,False
519,act_dep_time,rule_violation,8:05 a.m.,8:04 a.m.,0,"Constraint Violation: The flight of Row 11 is equal to the flight of Row 519, and The act_dep_time of Row 11 is different from the act_dep_time of Row 519.","(11, 519)",True,True,True,True,False
520,act_dep_time,rule_violation,9:05 a.m.,8:52 a.m.,0,"Constraint Violation: The flight of Row 135 is equal to the flight of Row 520, and The act_dep_time of Row 135 is different from the act_dep_time of Row 520.","(135, 520)",True,True,True,True,False
523,act_dep_time,rule_violation,3:38 p.m.,3:36 p.m.,0,"Constraint Violation: The flight of Row 44 is equal to the flight of Row 523, and The act_dep_time of Row 44 is different from the act_dep_time of Row 523.","(44, 523)",True,True,True,True,False
525,act_dep_time,rule_violation,11:41 a.m.,11:40 a.m.,0,"Constraint Violation: The flight of Row 45 is equal to the flight of Row 525, and The act_dep_time of Row 45 is different from the act_dep_time of Row 525.","(45, 525)",True,True,True,True,False
529,act_dep_time,rule_violation,4:02 p.m.,3:31 p.m.,0,"Constraint Violation: The flight of Row 142 is equal to the flight of Row 529, and The act_dep_time of Row 142 is different from the act_dep_time of Row 529.","(142, 529)",True,True,True,True,False
532,act_dep_time,rule_violation,6:58 a.m.,6:57 a.m.,0,"Constraint Violation: The flight of Row 18 is equal to the flight of Row 532, and The act_dep_time of Row 18 is different from the act_dep_time of Row 532.","(18, 532)",True,True,True,True,False
533,act_dep_time,rule_violation,4:15 p.m.,3:58 p.m.,0,"Constraint Violation: The flight of Row 146 is equal to the flight of Row 533, and The act_dep_time of Row 146 is different from the act_dep_time of Row 533.","(146, 533)",True,True,True,True,False
550,act_dep_time,rule_violation,3:58 p.m.,4:00 p.m.,0,"Constraint Violation: The flight of Row 63 is equal to the flight of Row 550, and The act_dep_time of Row 63 is different from the act_dep_time of Row 550.","(63, 550)",True,True,True,True,False
601,act_dep_time,rule_violation,2:46 p.m.,2:55 p.m.,0,"Constraint Violation: The flight of Row 73 is equal to the flight of Row 601, and The act_dep_time of Row 73 is different from the act_dep_time of Row 601.","(73, 601)",True,True,True,True,False
611,act_dep_time,rule_violation,2:52 p.m.,2:55 p.m.,0,"Constraint Violation: The flight of Row 127 is equal to the flight of Row 611, and The act_dep_time of Row 127 is different from the act_dep_time of Row 611.","(127, 611)",True,True,True,True,False
630,act_dep_time,rule_violation,7:42 p.m.,7:14 p.m.,0,"Constraint Violation: The flight of Row 51 is equal to the flight of Row 630, and The act_dep_time of Row 51 is different from the act_dep_time of Row 630.","(51, 630)",True,True,True,True,False
632,act_dep_time,rule_violation,8:49 a.m.,8:29 a.m.,0,"Constraint Violation: The flight of Row 53 is equal to the flight of Row 632, and The act_dep_time of Row 53 is different from the act_dep_time of Row 632.","(53, 632)",True,True,True,True,False
634,act_dep_time,rule_violation,7:59 p.m.,7:58 p.m.,0,"Constraint Violation: The flight of Row 1 is equal to the flight of Row 634, and The act_dep_time of Row 1 is different from the act_dep_time of Row 634.","(1, 634)",True,True,True,True,False
636,act_dep_time,rule_violation,3:50 p.m.,3:27 p.m.,0,"Constraint Violation: The flight of Row 256 is equal to the flight of Row 636, and The act_dep_time of Row 256 is different from the act_dep_time of Row 636.","(256, 636)",True,True,True,True,False
637,act_dep_time,rule_violation,12:37 p.m.,11:32 a.m.,0,"Constraint Violation: The flight of Row 57 is equal to the flight of Row 637, and The act_dep_time of Row 57 is different from the act_dep_time of Row 637.","(57, 637)",True,True,True,True,False
642,act_dep_time,rule_violation,4:10 p.m.,4:00 p.m.,0,"Constraint Violation: The flight of Row 263 is equal to the flight of Row 642, and The act_dep_time of Row 263 is different from the act_dep_time of Row 642.","(263, 642)",True,True,True,True,False
643,act_dep_time,rule_violation,7:56 a.m.,7:29 a.m.,0,"Constraint Violation: The flight of Row 64 is equal to the flight of Row 643, and The act_dep_time of Row 64 is different from the act_dep_time of Row 643.","(64, 643)",True,True,True,True,False
648,act_dep_time,rule_violation,4:30 p.m.,4:29 p.m.,0,"Constraint Violation: The flight of Row 7 is equal to the flight of Row 648, and The act_dep_time of Row 7 is different from the act_dep_time of Row 648.","(7, 648)",True,True,True,True,False
