row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs,valid_key,table_difference,source_error_matches_dirty,source_right_matches_clean,annotation_orientation_fixed
1865,city,rule_violation,Brooklyn NY,Brooklyn,0,"Constraint Violation: The brewery_id of Row 1865 is equal to the brewery_id of Row 1877, and The city of Row 1865 is different from the city of Row 1877.","(1865, 1877)",True,True,True,True,False
1883,city,rule_violation,Durango CO,Durango,0,"Constraint Violation: The brewery_id of Row 1883 is equal to the brewery_id of Row 1890, and The city of Row 1883 is different from the city of Row 1890.","(1883, 1890)",True,True,True,True,False
1898,abv,rule_violation,0.06%,0.06,0,"Constraint Violation: The abv of Row 1898 is equal to the abv of Row 1905, and The brewery_name of Row 1898 is equal to the brewery_name of Row 1905, and The state of Row 1898 is different from the state of Row 1905.","(1898, 1905)",True,True,True,True,False
1905,city,rule_violation,Pottstown PA,Pottstown,0,"Constraint Violation: The brewery_id of Row 1905 is equal to the brewery_id of Row 1909, and The city of Row 1905 is different from the city of Row 1909.","(1905, 1909)",True,True,True,True,False
1913,ounces,rule_violation,12.0 oz,12,0,"Constraint Violation: The beer_name of Row 46 is equal to the beer_name of Row 1913, and The ounces of Row 46 is different from the ounces of Row 1913, and The abv of Row 46 is different from the abv of Row 1913, and The ibu of Row 46 is different from the ibu of Row 1913, and The id of Row 46 is different from the id of Row 1913.","(46, 1913)",True,True,True,True,False
1926,city,rule_violation,Boise ID,Boise,0,"Constraint Violation: The brewery_id of Row 1926 is equal to the brewery_id of Row 1937, and The city of Row 1926 is different from the city of Row 1937.","(1926, 1937)",True,True,True,True,False
1932,city,rule_violation,Boise ID,Boise,0,"Constraint Violation: The brewery_id of Row 1925 is equal to the brewery_id of Row 1932, and The city of Row 1925 is different from the city of Row 1932.","(1925, 1932)",True,True,True,True,False
1955,city,rule_violation,Conroe TX,Conroe,0,"Constraint Violation: The brewery_id of Row 1955 is equal to the brewery_id of Row 1965, and The city of Row 1955 is different from the city of Row 1965.","(1955, 1965)",True,True,True,True,False
1979,city,rule_violation,Chicago IL,Chicago,0,"Constraint Violation: The brewery_id of Row 1974 is equal to the brewery_id of Row 1979, and The city of Row 1974 is different from the city of Row 1979.","(1974, 1979)",True,True,True,True,False
2019,city,rule_violation,Baltimore MD,Baltimore,0,"Constraint Violation: The brewery_id of Row 2018 is equal to the brewery_id of Row 2019, and The city of Row 2018 is different from the city of Row 2019.","(2018, 2019)",True,True,True,True,False
2030,city,rule_violation,St. Paul MN,St. Paul,0,"Constraint Violation: The brewery_id of Row 2029 is equal to the brewery_id of Row 2030, and The city of Row 2029 is different from the city of Row 2030.","(2029, 2030)",True,True,True,True,False
2041,city,rule_violation,Indianapolis IN,Indianapolis,0,"Constraint Violation: The brewery_id of Row 2041 is equal to the brewery_id of Row 2063, and The city of Row 2041 is different from the city of Row 2063.","(2041, 2063)",True,True,True,True,False
2042,city,rule_violation,Indianapolis IN,Indianapolis,0,"Constraint Violation: The brewery_id of Row 2035 is equal to the brewery_id of Row 2042, and The city of Row 2035 is different from the city of Row 2042.","(2035, 2042)",True,True,True,True,False
2044,city,rule_violation,Indianapolis IN,Indianapolis,0,"Constraint Violation: The brewery_id of Row 2044 is equal to the brewery_id of Row 2063, and The city of Row 2044 is different from the city of Row 2063.","(2044, 2063)",True,True,True,True,False
2060,city,rule_violation,Indianapolis IN,Indianapolis,0,"Constraint Violation: The brewery_id of Row 2060 is equal to the brewery_id of Row 2061, and The city of Row 2060 is different from the city of Row 2061.","(2060, 2061)",True,True,True,True,False
2073,city,rule_violation,Brooklyn Center MN,Brooklyn Center,0,"Constraint Violation: The brewery_id of Row 2073 is equal to the brewery_id of Row 2077, and The city of Row 2073 is different from the city of Row 2077.","(2073, 2077)",True,True,True,True,False
2112,abv,rule_violation,0.05%,0.05,0,"Constraint Violation: The abv of Row 2104 is equal to the abv of Row 2112, and The brewery_name of Row 2104 is equal to the brewery_name of Row 2112, and The state of Row 2104 is different from the state of Row 2112.","(2104, 2112)",True,True,True,True,False
2112,city,rule_violation,Manhattan KS,Manhattan,0,"Constraint Violation: The brewery_id of Row 2105 is equal to the brewery_id of Row 2112, and The city of Row 2105 is different from the city of Row 2112.","(2105, 2112)",True,True,True,True,False
2119,abv,rule_violation,0.05%,0.05,0,"Constraint Violation: The abv of Row 2112 is equal to the abv of Row 2119, and The brewery_name of Row 2112 is equal to the brewery_name of Row 2119, and The state of Row 2112 is different from the state of Row 2119.","(2112, 2119)",True,True,True,True,False
2132,city,rule_violation,Evanston IL,Evanston,0,"Constraint Violation: The brewery_id of Row 2132 is equal to the brewery_id of Row 2133, and The city of Row 2132 is different from the city of Row 2133.","(2132, 2133)",True,True,True,True,False
2143,city,rule_violation,Waterbury VT,Waterbury,0,"Constraint Violation: The brewery_id of Row 2143 is equal to the brewery_id of Row 2144, and The city of Row 2143 is different from the city of Row 2144.","(2143, 2144)",True,True,True,True,False
2173,ounces,rule_violation,12.0 ounce,12,0,"Constraint Violation: The beer_name of Row 213 is equal to the beer_name of Row 2173, and The ounces of Row 213 is different from the ounces of Row 2173, and The abv of Row 213 is different from the abv of Row 2173, and The ibu of Row 213 is different from the ibu of Row 2173, and The id of Row 213 is different from the id of Row 2173.","(213, 2173)",True,True,True,True,False
2186,city,rule_violation,Kearney NE,Kearney,0,"Constraint Violation: The brewery_id of Row 2184 is equal to the brewery_id of Row 2186, and The city of Row 2184 is different from the city of Row 2186.","(2184, 2186)",True,True,True,True,False
2195,city,rule_violation,Evansville IN,Evansville,0,"Constraint Violation: The brewery_id of Row 2192 is equal to the brewery_id of Row 2195, and The city of Row 2192 is different from the city of Row 2195.","(2192, 2195)",True,True,True,True,False
2204,city,rule_violation,Idaho Springs CO,Idaho Springs,0,"Constraint Violation: The brewery_id of Row 2203 is equal to the brewery_id of Row 2204, and The city of Row 2203 is different from the city of Row 2204.","(2203, 2204)",True,True,True,True,False
2217,city,rule_violation,Hershey PA,Hershey,0,"Constraint Violation: The brewery_id of Row 2213 is equal to the brewery_id of Row 2217, and The city of Row 2213 is different from the city of Row 2217.","(2213, 2217)",True,True,True,True,False
2270,city,rule_violation,Santa Cruz CA,Santa Cruz,0,"Constraint Violation: The brewery_id of Row 2269 is equal to the brewery_id of Row 2270, and The city of Row 2269 is different from the city of Row 2270.","(2269, 2270)",True,True,True,True,False
2286,city,rule_violation,Boulder CO,Boulder,0,"Constraint Violation: The brewery_id of Row 2284 is equal to the brewery_id of Row 2286, and The city of Row 2284 is different from the city of Row 2286.","(2284, 2286)",True,True,True,True,False
2293,city,rule_violation,Boulder CO,Boulder,0,"Constraint Violation: The brewery_id of Row 2293 is equal to the brewery_id of Row 2294, and The city of Row 2293 is different from the city of Row 2294.","(2293, 2294)",True,True,True,True,False
2314,city,rule_violation,Meadville PA,Meadville,0,"Constraint Violation: The brewery_id of Row 2314 is equal to the brewery_id of Row 2317, and The city of Row 2314 is different from the city of Row 2317.","(2314, 2317)",True,True,True,True,False
2319,abv,rule_violation,0.06%,0.06,0,"Constraint Violation: The abv of Row 2319 is equal to the abv of Row 2328, and The brewery_name of Row 2319 is equal to the brewery_name of Row 2328, and The state of Row 2319 is different from the state of Row 2328.","(2319, 2328)",True,True,True,True,False
2319,city,rule_violation,Westminster MA,Westminster,0,"Constraint Violation: The brewery_id of Row 2319 is equal to the brewery_id of Row 2328, and The city of Row 2319 is different from the city of Row 2328.","(2319, 2328)",True,True,True,True,False
2328,abv,rule_violation,0.06%,0.06,0,"Constraint Violation: The abv of Row 2319 is equal to the abv of Row 2328, and The brewery_name of Row 2319 is equal to the brewery_name of Row 2328, and The state of Row 2319 is different from the state of Row 2328.","(2319, 2328)",True,True,True,True,False
2364,city,rule_violation,Lake Barrington IL,Lake Barrington,0,"Constraint Violation: The brewery_id of Row 2361 is equal to the brewery_id of Row 2364, and The city of Row 2361 is different from the city of Row 2364.","(2361, 2364)",True,True,True,True,False
2370,city,rule_violation,Nellysford VA,Nellysford,0,"Constraint Violation: The brewery_id of Row 2370 is equal to the brewery_id of Row 2372, and The city of Row 2370 is different from the city of Row 2372.","(2370, 2372)",True,True,True,True,False
2376,city,rule_violation,Stevensville MT,Stevensville,0,"Constraint Violation: The brewery_id of Row 2375 is equal to the brewery_id of Row 2376, and The city of Row 2375 is different from the city of Row 2376.","(2375, 2376)",True,True,True,True,False
2393,city,rule_violation,North Woodstock NH,North Woodstock,0,"Constraint Violation: The brewery_id of Row 2393 is equal to the brewery_id of Row 2394, and The city of Row 2393 is different from the city of Row 2394.","(2393, 2394)",True,True,True,True,False
0,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
3,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
3,abv,pattern_violation,0.09%,0.09,0,,,True,True,True,True,False
4,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
5,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
6,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
6,abv,pattern_violation,0.05%,0.045,0,,,True,True,True,True,False
7,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
8,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
9,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
10,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
11,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
12,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
12,abv,pattern_violation,0.07%,0.069,0,,,True,True,True,True,False
13,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
14,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
14,abv,pattern_violation,0.06%,0.061,0,,,True,True,True,True,False
15,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
16,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
17,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
18,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
19,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
20,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
21,ounces,pattern_violation,8.4 ounce,8.4,0,,,True,True,True,True,False
22,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
23,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
24,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
25,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
26,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
26,abv,pattern_violation,0.05%,0.049,0,,,True,True,True,True,False
27,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
28,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
29,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
29,abv,pattern_violation,0.07%,0.07,0,,,True,True,True,True,False
30,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
30,abv,pattern_violation,0.07%,0.07,0,,,True,True,True,True,False
